86001, 186001, 2
86101, 186101, 2
86201, 186201, 2
86301, 186301, 2
86401, 186401, 2
86501, 186501, 2
86601, 186601, 2
86701, 186701, 2
86801, 186801, 2
86901, 186901, 2
87001, 187001, 2
87101, 187101, 2
87201, 187201, 2
87301, 187301, 2
87401, 187401, 2
87501, 187501, 2
87601, 187601, 2
87701, 187701, 2
87801, 187801, 2
87901, 187901, 2
88001, 188001, 2
88101, 188101, 2
88201, 188201, 2
88301, 188301, 2
88401, 188401, 2
88501, 188501, 2
88601, 188601, 2
88701, 188701, 2
88801, 188801, 2
88901, 188901, 2
89001, 189001, 2
89101, 189101, 2
89201, 189201, 2
89301, 189301, 2
89401, 189401, 2
89501, 189501, 2
89601, 189601, 2
89701, 189701, 2
89801, 189801, 2
89901, 189901, 2
90001, 190001, 2
90101, 190101, 2
90201, 190201, 2
90301, 190301, 2
90401, 190401, 2
90501, 190501, 2
90601, 190601, 2
90701, 190701, 2
90801, 190801, 2
90901, 190901, 2
91001, 191001, 2
91101, 191101, 2
91201, 191201, 2
91301, 191301, 2
91401, 191401, 2
91501, 191501, 2
91601, 191601, 2
91701, 191701, 2
91801, 191801, 2
91901, 191901, 2
92001, 192001, 2
92101, 192101, 2
92201, 192201, 2
92301, 192301, 2
92401, 192401, 2
92501, 192501, 2
92601, 192601, 2
92701, 192701, 2
92801, 192801, 2
92901, 192901, 2
93001, 193001, 2
93101, 193101, 2
93201, 193201, 2
93301, 193301, 2
93401, 193401, 2
93501, 193501, 2
93601, 193601, 2
93701, 193701, 2
93801, 193801, 2
93901, 193901, 2
94001, 194001, 2
94101, 194101, 2
94201, 194201, 2
94301, 194301, 2
94401, 194401, 2
94501, 194501, 2
94601, 194601, 2
94701, 194701, 2
94801, 194801, 2
94901, 194901, 2
95001, 195001, 2
95101, 195101, 2
95201, 195201, 2
95301, 195301, 2
95401, 195401, 2
95501, 195501, 2
95601, 195601, 2
95701, 195701, 2
95801, 195801, 2
95901, 195901, 2
96001, 196001, 2
96101, 196101, 2
96201, 196201, 2
96301, 196301, 2
96401, 196401, 2
96501, 196501, 2
96601, 196601, 2
96701, 196701, 2
96801, 196801, 2
96901, 196901, 2
97001, 197001, 2
97101, 197101, 2
97201, 197201, 2
97301, 197301, 2
97401, 197401, 2
97501, 197501, 2
97601, 197601, 2
97701, 197701, 2
97801, 197801, 2
97901, 197901, 2
98001, 198001, 2
98101, 198101, 2
98201, 198201, 2
98301, 198301, 2
98401, 198401, 2
98501, 198501, 2
98601, 198601, 2
98701, 198701, 2
98801, 198801, 2
98901, 198901, 2
99001, 199001, 2
99101, 199101, 2
99201, 199201, 2
99301, 199301, 2
99401, 199401, 2
99501, 199501, 2
99601, 199601, 2
99701, 199701, 2
99801, 199801, 2
99901, 199901, 2
100001, 200001, 2
100101, 200101, 2
100201, 200201, 2
100301, 200301, 2
100401, 200401, 2
100501, 200501, 2
100601, 200601, 2
100701, 200701, 2
100801, 200801, 2
100901, 200901, 2
101001, 201001, 2
101101, 201101, 2
101201, 201201, 2
101301, 201301, 2
101401, 201401, 2
101501, 201501, 2
101601, 201601, 2
101701, 201701, 2
101801, 201801, 2
101901, 201901, 2
102001, 202001, 2
102101, 202101, 2
102201, 202201, 2
102301, 202301, 2
102401, 202401, 2
102501, 202501, 2
102601, 202601, 2
102701, 202701, 2
102801, 202801, 2
102901, 202901, 2
103001, 203001, 2
103101, 203101, 2
103201, 203201, 2
103301, 203301, 2
103401, 203401, 2
103501, 203501, 2
103601, 203601, 2
103701, 203701, 2
103801, 203801, 2
103901, 203901, 2
104001, 204001, 2
104101, 204101, 2
104201, 204201, 2
104301, 204301, 2
104401, 204401, 2
104501, 204501, 2
104601, 204601, 2
104701, 204701, 2
104801, 204801, 2
104901, 204901, 2
105001, 205001, 2
105101, 205101, 2
105201, 205201, 2
105301, 205301, 2
105401, 205401, 2
105501, 205501, 2
105601, 205601, 2
105701, 205701, 2
105801, 205801, 2
105901, 205901, 2
106001, 206001, 2
106101, 206101, 2
106201, 206201, 2
106301, 206301, 2
106401, 206401, 2
106501, 206501, 2
106601, 206601, 2
106701, 206701, 2
106801, 206801, 2
106901, 206901, 2
107001, 207001, 2
107101, 207101, 2
107201, 207201, 2
107301, 207301, 2
107401, 207401, 2
107501, 207501, 2
107601, 207601, 2
107701, 207701, 2
107801, 207801, 2
107901, 207901, 2
108001, 208001, 2
108101, 208101, 2
108201, 208201, 2
108301, 208301, 2
108401, 208401, 2
108501, 208501, 2
108601, 208601, 2
108701, 208701, 2
108801, 208801, 2
108901, 208901, 2
109001, 209001, 2
109101, 209101, 2
109201, 209201, 2
109301, 209301, 2
109401, 209401, 2
109501, 209501, 2
109601, 209601, 2
109701, 209701, 2
109801, 209801, 2
109901, 209901, 2
110001, 210001, 2
110101, 210101, 2
110201, 210201, 2
110301, 210301, 2
110401, 210401, 2
110501, 210501, 2
110601, 210601, 2
110701, 210701, 2
110801, 210801, 2
110901, 210901, 2
111001, 211001, 2
111101, 211101, 2
111201, 211201, 2
111301, 211301, 2
111401, 211401, 2
111501, 211501, 2
111601, 211601, 2
111701, 211701, 2
111801, 211801, 2
111901, 211901, 2
112001, 212001, 2
112101, 212101, 2
112201, 212201, 2
112301, 212301, 2
112401, 212401, 2
112501, 212501, 2
112601, 212601, 2
112701, 212701, 2
112801, 212801, 2
112901, 212901, 2
113001, 213001, 2
113101, 213101, 2
113201, 213201, 2
113301, 213301, 2
113401, 213401, 2
113501, 213501, 2
113601, 213601, 2
113701, 213701, 2
113801, 213801, 2
113901, 213901, 2
114001, 214001, 2
114101, 214101, 2
114201, 214201, 2
114301, 214301, 2
114401, 214401, 2
114501, 214501, 2
114601, 214601, 2
114701, 214701, 2
114801, 214801, 2
114901, 214901, 2
115001, 215001, 2
115101, 215101, 2
115201, 215201, 2
115301, 215301, 2
115401, 215401, 2
115501, 215501, 2
115601, 215601, 2
115701, 215701, 2
115801, 215801, 2
115901, 215901, 2
116001, 216001, 2
116101, 216101, 2
116201, 216201, 2
116301, 216301, 2
116401, 216401, 2
116501, 216501, 2
116601, 216601, 2
116701, 216701, 2
116801, 216801, 2
116901, 216901, 2
117001, 217001, 2
117101, 217101, 2
117201, 217201, 2
117301, 217301, 2
117401, 217401, 2
117501, 217501, 2
117601, 217601, 2
117701, 217701, 2
117801, 217801, 2
117901, 217901, 2
118001, 218001, 2
118101, 218101, 2
118201, 218201, 2
118301, 218301, 2
118401, 218401, 2
118501, 218501, 2
118601, 218601, 2
118701, 218701, 2
118801, 218801, 2
118901, 218901, 2
119001, 219001, 2
119101, 219101, 2
119201, 219201, 2
119301, 219301, 2
119401, 219401, 2
119501, 219501, 2
119601, 219601, 2
119701, 219701, 2
119801, 219801, 2
119901, 219901, 2
120001, 220001, 2
120101, 220101, 2
120201, 220201, 2
120301, 220301, 2
120401, 220401, 2
120501, 220501, 2
120601, 220601, 2
120701, 220701, 2
120801, 220801, 2
120901, 220901, 2
121001, 221001, 2
121101, 221101, 2
121201, 221201, 2
121301, 221301, 2
121401, 221401, 2
121501, 221501, 2
121601, 221601, 2
121701, 221701, 2
121801, 221801, 2
121901, 221901, 2
122001, 222001, 2
122101, 222101, 2
122201, 222201, 2
122301, 222301, 2
122401, 222401, 2
122501, 222501, 2
122601, 222601, 2
122701, 222701, 2
122801, 222801, 2
122901, 222901, 2
123001, 223001, 2
123101, 223101, 2
123201, 223201, 2
123301, 223301, 2
123401, 223401, 2
123501, 223501, 2
123601, 223601, 2
123701, 223701, 2
123801, 223801, 2
123901, 223901, 2
124001, 224001, 2
124101, 224101, 2
124201, 224201, 2
124301, 224301, 2
124401, 224401, 2
124501, 224501, 2
124601, 224601, 2
124701, 224701, 2
124801, 224801, 2
124901, 224901, 2
125001, 225001, 2
125101, 225101, 2
125201, 225201, 2
125301, 225301, 2
125401, 225401, 2
125501, 225501, 2
125601, 225601, 2
125701, 225701, 2
125801, 225801, 2
125901, 225901, 2
126001, 226001, 2
126101, 226101, 2
126201, 226201, 2
126301, 226301, 2
126401, 226401, 2
126501, 226501, 2
126601, 226601, 2
126701, 226701, 2
126801, 226801, 2
126901, 226901, 2
127001, 227001, 2
127101, 227101, 2
127201, 227201, 2
127301, 227301, 2
127401, 227401, 2
127501, 227501, 2
127601, 227601, 2
127701, 227701, 2
127801, 227801, 2
127901, 227901, 2
128001, 228001, 2
128101, 228101, 2
128201, 228201, 2
128301, 228301, 2
128401, 228401, 2
128501, 228501, 2
128601, 228601, 2
128701, 228701, 2
128801, 228801, 2
128901, 228901, 2
129001, 229001, 2
129101, 229101, 2
129201, 229201, 2
129301, 229301, 2
129401, 229401, 2
129501, 229501, 2
129601, 229601, 2
129701, 229701, 2
129801, 229801, 2
129901, 229901, 2
130001, 230001, 2
130101, 230101, 2
130201, 230201, 2
130301, 230301, 2
130401, 230401, 2
130501, 230501, 2
130601, 230601, 2
130701, 230701, 2
130801, 230801, 2
130901, 230901, 2
131001, 231001, 2
131101, 231101, 2
131201, 231201, 2
131301, 231301, 2
131401, 231401, 2
131501, 231501, 2
131601, 231601, 2
131701, 231701, 2
131801, 231801, 1
131901, 231901, 1
132001, 232001, 1
132101, 232101, 1
132201, 232201, 1
132301, 232301, 1
132401, 232401, 1
132501, 232501, 1
132601, 232601, 1
132701, 232701, 1
132801, 232801, 1
132901, 232901, 1
133001, 233001, 1
133101, 233101, 1
133201, 233201, 1
133301, 233301, 1
133401, 233401, 1
133501, 233501, 1
133601, 233601, 1
133701, 233701, 1
133801, 233801, 1
133901, 233901, 1
134001, 234001, 1
134101, 234101, 1
134201, 234201, 1
134301, 234301, 1
134401, 234401, 1
134501, 234501, 1
134601, 234601, 1
134701, 234701, 1
134801, 234801, 1
134901, 234901, 1
135001, 235001, 1
135101, 235101, 1
135201, 235201, 1
135301, 235301, 1
135401, 235401, 1
135501, 235501, 1
135601, 235601, 1
135701, 235701, 1
135801, 235801, 1
135901, 235901, 1
136001, 236001, 1
136101, 236101, 1
136201, 236201, 1
136301, 236301, 1
136401, 236401, 1
136501, 236501, 1
136601, 236601, 1
136701, 236701, 1
136801, 236801, 1
136901, 236901, 1
137001, 237001, 1
137101, 237101, 1
137201, 237201, 1
137301, 237301, 1
137401, 237401, 1
137501, 237501, 1
137601, 237601, 1
137701, 237701, 1
137801, 237801, 1
137901, 237901, 1
138001, 238001, 1
138101, 238101, 1
138201, 238201, 1
138301, 238301, 1
138401, 238401, 1
138501, 238501, 1
138601, 238601, 1
138701, 238701, 1
138801, 238801, 1
138901, 238901, 1
139001, 239001, 1
139101, 239101, 1
139201, 239201, 1
139301, 239301, 1
139401, 239401, 1
139501, 239501, 1
139601, 239601, 1
139701, 239701, 1
139801, 239801, 1
139901, 239901, 1
140001, 240001, 1
